Lithuania	4.7802842503600327E-4
Romanticism	4.773806817051591E-4
North_Korea	4.762157991462202E-4
Republic_of_Ireland	4.725983023695734E-4
Pennsylvania	4.721201906405788E-4
Libya	4.715926507403567E-4
Moon	4.710052312691283E-4
Edinburgh	4.703545116297203E-4
Olympic_Games	4.7000464388077763E-4
Intel	4.69793384017522E-4
American_Revolutionary_War	4.6962308464034574E-4
Augustine_of_Hippo	4.690843940859671E-4
Muhammad	4.68013666034883E-4
American_Revolution	4.6528709585272094E-4
Old_English	4.63041484248073E-4
International_Olympic_Committee	4.6224477159827535E-4
Christopher_Columbus	4.612969384531985E-4
Oxford	4.5956537777553963E-4
Plutarch	4.5887691634127905E-4
Copenhagen	4.580337833279683E-4
International_System_of_Units	4.548925460253079E-4
René_Descartes	4.546368516989321E-4
Hindu	4.545750016716547E-4
Jewish	4.53617570807129E-4
Michigan	4.519641808145596E-4
Slovakia	4.5068513129041543E-4
Illinois	4.5027291277633194E-4
Bertrand_Russell	4.497932493683222E-4
Sun	4.4552264695704047E-4
Croatia	4.4550794026606096E-4
Ptolemy	4.4319081923626643E-4
Bangladesh	4.4156349645337257E-4
Persia	4.38731466082992E-4
Rio_de_Janeiro	4.3733042650346605E-4
Princeton_University	4.364048982727724E-4
Sunni	4.3398002921972065E-4
Black_Death	4.332739360972969E-4
Common_Era	4.3299660921123436E-4
Abraham_Lincoln	4.3279158992714963E-4
Lutheran	4.3204205288507647E-4
Red_Army	4.307548868275968E-4
Celts	4.306621830509896E-4
Korean_War	4.3002129486160653E-4
Cologne	4.2724411863505606E-4
Siberia	4.2610978388826683E-4
The_Church_of_Jesus_Christ_of_Latter-day_Saints	4.259608477842727E-4
Anglican	4.255255344969642E-4
International_Phonetic_Alphabet	4.244401058475871E-4
Albania	4.2402494988043603E-4
Buddhist	4.2398808924075474E-4
Dublin	4.2391208845743656E-4
Puerto_Rico	4.231043892590148E-4
Immanuel_Kant	4.229253348315467E-4
Herodotus	4.229148557726755E-4
North_Carolina	4.2102077318606306E-4
Eucharist	4.2027163897435016E-4
Nigeria	4.1996577134426007E-4
Central_Europe	4.196013818258711E-4
FIFA	4.1901090370072335E-4
Karl_Marx	4.180314429151992E-4
Hamburg	4.1665396097041973E-4
English_Civil_War	4.1615785949962854E-4
Slavic_languages	4.1488382462215323E-4
Jimmy_Carter	4.14053750906853E-4
Slovenia	4.1354972846130775E-4
Aramaic_language	4.1212903905281384E-4
Swedish_language	4.108919590574548E-4
Euclidean_space	4.106311791971974E-4
Alps	4.09593587718553E-4
Thomas_Jefferson	4.055871815961929E-4
Richard_Nixon	4.055667050790644E-4
International_Telecommunication_Union	4.049960116717417E-4
Carthage	4.0441043571796487E-4
Levant	4.0389813280911253E-4
Lisbon	4.032498642308554E-4
Belarus	4.0189112781597143E-4
Friedrich_Nietzsche	4.010145554340723E-4
Greenland	4.0005438806079216E-4
British_Museum	3.994960544870569E-4
Moses	3.9943229072377765E-4
Louisiana	3.985673554362597E-4
Parliament_of_the_United_Kingdom	3.974266939424487E-4
Charles_I_of_England	3.9633517258699596E-4
British_Army	3.963234590111945E-4
Northern_Ireland	3.95490980078026E-4
Tunisia	3.947305076698097E-4
Haiti	3.931302864201021E-4
National_Hockey_League	3.916789371443149E-4
Archbishop_of_Canterbury	3.897416503663945E-4
Kazakhstan	3.8785870351525667E-4
Hawaii	3.869082672057306E-4
George_Washington	3.86722507679144E-4
Sony	3.8552850378898736E-4
Barcelona	3.8538583785086613E-4
Bahá'í_Faith	3.821408637866861E-4
Persian_Gulf	3.8211926747424375E-4
American_English	3.8081005475124453E-4
Bavaria	3.80115089215841E-4
Bosnia_and_Herzegovina	3.781307479294352E-4
International_Space_Station	3.7395568920309155E-4
Danish_language	3.7315948615019857E-4
Euro	3.714363804037482E-4
Henry_VIII_of_England	3.707703232957731E-4
The_Beatles	3.6959901253895167E-4
Mississippi_River	3.693555348952584E-4
House_of_Lords	3.6918712063592246E-4
Jamaica	3.678806190778428E-4
New_South_Wales	3.677161909339729E-4
Royal_Air_Force	3.6745348490251675E-4
Crete	3.64000344623379E-4
The_Hague	3.623837253683615E-4
Julian_calendar	3.6238217922457503E-4
Ohio	3.623717501886649E-4
Aegean_Sea	3.6174291987329604E-4
Old_Norse	3.5989963508611716E-4
Scientific_American	3.59124532511823E-4
Latvia	3.586398232147532E-4
John_Locke	3.55000615662446E-4
National_Geographic_Society	3.5377226417291973E-4
Baghdad	3.536030386571125E-4
Fricative_consonant	3.525226282716764E-4
Sudan	3.5225386294028663E-4
Mikhail_Gorbachev	3.5133829075799134E-4
Romanian_language	3.5096590122390807E-4
Sardinia	3.5084913120522456E-4
Bohemia	3.5029397772759664E-4
Macau	3.4942485371593197E-4
National_Basketball_Association	3.4844425983011315E-4
Java_(programming_language)	3.4799808908766056E-4
Prime_Minister_of_the_United_Kingdom	3.475122375593248E-4
Somalia	3.46342828543902E-4
Hungarian_language	3.462462813934757E-4
Septuagint	3.4612816135246846E-4
Ecuador	3.4506680319489194E-4
Hindi	3.42264260343479E-4
Book_of_Genesis	3.414559096303179E-4
David_Hume	3.4145133935199946E-4
The_Boston_Globe	3.409118081207482E-4
Assyria	3.39500907253284E-4
Romani_people	3.3867980487246494E-4
Ogg	3.3684050270663037E-4
Mathematics	3.3676377006030444E-4
Project_Gutenberg	3.3570499034741474E-4
Korean_language	3.331268926220726E-4
Formula_One	3.323683154339918E-4
Sikh	3.303353619194784E-4
Confucianism	3.28919981497542E-4
Portable_Document_Format	3.28444046671353E-4
Manchester	3.284313230729184E-4
Panama	3.282057576266438E-4
Nova_Scotia	3.2740018820539435E-4
Pulitzer_Prize	3.2712662950517283E-4
Azerbaijan	3.2534112869002195E-4
Dominican_Republic	3.250404135649808E-4
HTML	3.247087992383919E-4
Maryland	3.2414522901640254E-4
Adenosine_triphosphate	3.234606705543095E-4
Atlanta	3.226090970938855E-4
Oslo	3.2168870602647094E-4
Bolsheviks	3.208892019607887E-4
Organization_for_Security_and_Co-operation_in_Europe	3.2086012113323063E-4
Gross_domestic_product	3.191133392924085E-4
Shanghai	3.1825672152588087E-4
Operation_Barbarossa	3.1798014175907615E-4
Tanzania	3.1718140166380273E-4
Nile	3.170721970223657E-4
Catalan_language	3.161719708544784E-4
Pittsburgh	3.1595074095527224E-4
Malta	3.1526209752638624E-4
Grammatical_tense	3.150246890153161E-4
Mongols	3.1470480163952463E-4
Rolling_Stone	3.1388054471708475E-4
Leonardo_da_Vinci	3.133899436448393E-4
Mexico_City	3.1235253925125997E-4
Sikhism	3.1120104963237E-4
Digital_Equipment_Corporation	3.110098351503657E-4
Madagascar	3.109458929178688E-4
Pleistocene	3.0996968547312683E-4
Charles_Dickens	3.093996013401447E-4
National_Institute_of_Standards_and_Technology	3.0919677622686623E-4
Czech_language	3.08381592420683E-4
Richard_Wagner	3.080515537684117E-4
Mecca	3.0591747676720433E-4
Elizabeth_I_of_England	3.058656148417213E-4
Sigmund_Freud	3.0517413358801594E-4
Great_Lakes	3.0475538472672165E-4
International_Atomic_Energy_Agency	3.046635343124989E-4
New_Mexico	3.0313301207330815E-4
Monaco	3.0245964702751326E-4
Premier_League	3.0243819773739073E-4
Presbyterianism	3.0216190278390683E-4
Connecticut	3.0157404452479215E-4
International_Court_of_Justice	3.0094824611348755E-4
Treaty_of_Versailles	3.005179362643561E-4
Central_Powers	3.000139556618653E-4
Grammatical_conjugation	2.995528354133322E-4
George_H._W._Bush	2.995229441039426E-4
International_Electrotechnical_Commission	2.966351387461501E-4
Red_Sea	2.9651337840044226E-4
Minnesota	2.963782024584099E-4
Cornwall	2.9575961532099455E-4
Oxford_University	2.9452014127773224E-4
Constitution	2.938773699787314E-4
Sharia	2.931662148406072E-4
El_Salvador	2.929306899950821E-4
Missouri	2.9289114904806733E-4
Qing_Dynasty	2.917388698429618E-4
Colorado	2.9099454762889035E-4
Baruch_Spinoza	2.901105833444516E-4
British_Columbia	2.9009013590030437E-4
Liverpool	2.900201278602652E-4
General_Electric	2.897164070122391E-4
Calvinism	2.8966291950591525E-4
Pope_John_Paul_II	2.889967100791894E-4
Bolivia	2.886926607919966E-4
Cretaceous	2.878152142869508E-4
Food_and_Agriculture_Organization	2.8711529883150577E-4
Armenian_language	2.870432693661851E-4
Mongolia	2.8625188939040703E-4
Mumbai	2.862365178599439E-4
Separation_of_powers	2.856930129035738E-4
Approximant_consonant	2.849096694284524E-4
Persian_people	2.8389915439748124E-4
Cartesian_coordinate_system	2.836198798245287E-4
Easter	2.8336814752075016E-4
Michelangelo	2.831495232230165E-4
Cameroon	2.8260592956669777E-4
Liechtenstein	2.8259797303906544E-4
Dante_Alighieri	2.8256324599294417E-4
Hanseatic_League	2.824042687540946E-4
Nuremberg	2.8163239802458354E-4
Goths	2.811489547573604E-4
Dravidian_languages	2.811401837637228E-4
Sun_Microsystems	2.801700273548294E-4
Christmas	2.7967714975275174E-4
Sub-Saharan_Africa	2.794441376660424E-4
Frankfurt	2.790339183950728E-4
Eastern_Orthodox	2.7830582120798693E-4
Montenegro	2.7757539136983916E-4
Physics	2.7754053691701264E-4
Baroque	2.7728787965105E-4
Mozambique	2.769749679273703E-4
Confederate_States_of_America	2.762656943531061E-4
Carl_Friedrich_Gauss	2.761318032832232E-4
Jerome	2.756959095952588E-4
Shinto	2.7562172467930006E-4
Emperor_of_Japan	2.7542411847283974E-4
Nicaragua	2.7527799692159203E-4
Detroit	2.7527219409598735E-4
British_English	2.751577895651533E-4
Damascus	2.749075009854899E-4
Abraham	2.7478409268383395E-4
October_Revolution	2.7409418810853467E-4
Korea	2.7265778380926244E-4
Paleolithic	2.725804643518006E-4
Leonhard_Euler	2.7236023597037657E-4
Suez_Canal	2.722041231441904E-4
IEEE	2.721862030838825E-4
Catalonia	2.7208731883066837E-4
Costa_Rica	2.718591516623275E-4
Senegal	2.718392026640074E-4
Andorra	2.7158043192625415E-4
Shia_Islam	2.7139981585086784E-4
Euclid	2.7131834899853536E-4
Celtic_languages	2.711346620610323E-4
Evangelicalism	2.70638031338137E-4
MIT	2.704080581508066E-4
English_Channel	2.699778940367734E-4
Federal_Bureau_of_Investigation	2.699136828420763E-4
Ernest_Hemingway	2.6944780175226015E-4
Standard_Chinese	2.6880771378334003E-4
Angola	2.6880639760138456E-4
Nevada	2.686596194804503E-4
International_Criminal_Court	2.6835266816398537E-4
JavaScript	2.681553536168479E-4
Huns	2.677804699702341E-4
Margaret_Thatcher	2.677135657941166E-4
Sydney	2.6761600904868263E-4
Bolshevik	2.674188205582638E-4
Caribbean_Sea	2.673676851503119E-4
Mark_Antony	2.6709227046440936E-4
Swahili_language	2.664119392368236E-4
Namibia	2.6601710251913973E-4
Aramaic	2.65968488291281E-4
Basque_language	2.658874412593059E-4
European_Space_Agency	2.6531948137749106E-4
Ethnologue	2.643873705778156E-4
Adam_Smith	2.6424877206352636E-4
Norwegian_language	2.639854877262335E-4
Roman_law	2.6381483671693794E-4
David	2.6322935304786527E-4
Grammatical_aspect	2.624696846464866E-4
Australian_Broadcasting_Corporation	2.622657575671804E-4
Oman	2.616750977953219E-4
Hadrian	2.6001175005012475E-4
Leipzig	2.595208965200459E-4
Kent	2.581584388178439E-4
Leon_Trotsky	2.580332993696022E-4
Organization_of_American_States	2.5798532833086105E-4
Mao_Zedong	2.579785850430675E-4
Arianism	2.578734303939115E-4
Kraków	2.565672744112198E-4
Lombards	2.561739932566443E-4
Gautama_Buddha	2.561111245581945E-4
Mali	2.560055256814635E-4
Semitic_languages	2.5567735436237473E-4
Euphrates	2.5533046210278243E-4
Baptists	2.55238881106835E-4
Justinian_I	2.548694698185928E-4
HIV	2.5468829354835813E-4
Noam_Chomsky	2.533466635474427E-4
Livy	2.530431921714747E-4
John_Milton	2.5281482174262774E-4
Python_(programming_language)	2.5180348506326596E-4
Channel_4	2.5164408197072223E-4
Andes	2.5154070342845667E-4
John_the_Baptist	2.511966205984562E-4
Nero	2.5106227317819895E-4
Left-wing_politics	2.509566502074808E-4
Kurt_Gödel	2.507800527877444E-4
Slavs	2.5070302145480317E-4
Oceania	2.500502829792994E-4
Ludwig_van_Beethoven	2.5000964228764395E-4
